year,team0,team1,region,round,winner,pts_team0,ptspg_team0,fgm_team0,fga_team0,fgp_team0,3pm_team0,3pa_team0,3pp_team0,ftm_team0,fta_team0,ftp_team0,orb_team0,orbpg_team0,drb_team0,drbpg_team0,reb_team0,rebpg_team0,ast_team0,astpg_team0,stl_team0,stlpg_team0,blk_team0,blkpg_team0,tov_team0,tovpg_team0,pf_team0,pfpg_team0,seed_team0,wins_team0,losses_team0,winp_team0,cwins_team0,closses_team0,cwinp_team0,pts_team1,ptspg_team1,fgm_team1,fga_team1,fgp_team1,3pm_team1,3pa_team1,3pp_team1,ftm_team1,fta_team1,ftp_team1,orb_team1,orbpg_team1,drb_team1,drbpg_team1,reb_team1,rebpg_team1,ast_team1,astpg_team1,stl_team1,stlpg_team1,blk_team1,blkpg_team1,tov_team1,tovpg_team1,pf_team1,pfpg_team1,seed_team1,wins_team1,losses_team1,winp_team1,cwins_team1,closses_team1,cwinp_team1,pts_diff,ptspg_diff,fgm_diff,fga_diff,fgp_diff,3pm_diff,3pa_diff,3pp_diff,ftm_diff,fta_diff,ftp_diff,orb_diff,orbpg_diff,drb_diff,drbpg_diff,reb_diff,rebpg_diff,ast_diff,astpg_diff,stl_diff,stlpg_diff,blk_diff,blkpg_diff,tov_diff,tovpg_diff,pf_diff,pfpg_diff,seed_diff,wins_diff,losses_diff,winp_diff,cwins_diff,closses_diff,cwinp_diff
2016,Virginia,Syracuse,Midwest Regional,4,1,2322.0,70.364,849.0,1743.0,0.487,198.0,489.0,0.405,426.0,565.0,0.754,276.0,8.364,724.0,21.939,1000.0,30.303,473.0,14.333,181.0,5.485,97.0,2.939,312.0,9.455,540.0,16.364,1.0,25.0,8.0,0.758,13.0,5.0,0.722,2247.0,70.219,766.0,1796.0,0.427,280.0,776.0,0.361,435.0,637.0,0.683,347.0,10.844,735.0,22.969,1082.0,33.812,450.0,14.062,259.0,8.094,129.0,4.031,386.0,12.062,530.0,16.562,10.0,21.0,11.0,0.656,9.0,9.0,0.5,75.0,0.14500000000001023,83.0,-53.0,0.06,-82.0,-287.0,0.04400000000000004,-9.0,-72.0,0.07099999999999995,-71.0,-2.4799999999999986,-11.0,-1.0300000000000011,-82.0,-3.508999999999997,23.0,0.2710000000000008,-78.0,-2.608999999999999,-32.0,-1.0919999999999996,-74.0,-2.6069999999999993,10.0,-0.1980000000000004,-9.0,4.0,-3.0,0.10199999999999998,4.0,-4.0,0.22199999999999998
2016,Oregon,Holy Cross,West Regional,1,0,2680.0,78.824,933.0,1997.0,0.467,234.0,670.0,0.349,580.0,813.0,0.713,376.0,11.059,804.0,23.647,1180.0,34.706,464.0,13.647,259.0,7.618,201.0,5.912,392.0,11.529,607.0,17.853,1.0,27.0,7.0,0.794,14.0,4.0,0.778,2156.0,65.333,737.0,1784.0,0.413,236.0,721.0,0.327,446.0,644.0,0.693,250.0,7.576,709.0,21.485,959.0,29.061,459.0,13.909,213.0,6.455,83.0,2.515,361.0,10.939,555.0,16.818,16.0,14.0,19.0,0.424,5.0,13.0,0.278,524.0,13.491,196.0,213.0,0.05400000000000005,-2.0,-51.0,0.021999999999999964,134.0,169.0,0.020000000000000018,126.0,3.4829999999999997,95.0,2.161999999999999,221.0,5.645000000000003,5.0,-0.26200000000000045,46.0,1.1630000000000003,118.0,3.397,31.0,0.5899999999999999,52.0,1.0350000000000001,-15.0,13.0,-12.0,0.37000000000000005,9.0,-9.0,0.5
2016,Saint Joseph's,Cincinnati,West Regional,1,0,2638.0,77.588,926.0,2038.0,0.454,238.0,728.0,0.327,548.0,769.0,0.713,325.0,9.559,947.0,27.853,1272.0,37.412,514.0,15.118,175.0,5.147,115.0,3.382,344.0,10.118,545.0,16.029,8.0,27.0,7.0,0.794,13.0,5.0,0.722,2342.0,73.188,823.0,1925.0,0.428,242.0,701.0,0.345,454.0,645.0,0.704,412.0,12.875,802.0,25.062,1214.0,37.938,495.0,15.469,254.0,7.938,186.0,5.812,355.0,11.094,498.0,15.562,9.0,22.0,10.0,0.688,12.0,6.0,0.667,296.0,4.3999999999999915,103.0,113.0,0.026000000000000023,-4.0,27.0,-0.01799999999999996,94.0,124.0,0.009000000000000008,-87.0,-3.3160000000000007,145.0,2.7910000000000004,58.0,-0.5260000000000034,19.0,-0.3509999999999991,-79.0,-2.7909999999999995,-71.0,-2.43,-11.0,-0.9759999999999991,47.0,0.4670000000000005,-1.0,5.0,-3.0,0.1060000000000001,1.0,-1.0,0.05499999999999994
2016,Baylor,Yale,West Regional,1,1,2546.0,77.152,903.0,1935.0,0.467,204.0,556.0,0.367,536.0,737.0,0.727,434.0,13.152,760.0,23.03,1194.0,36.182,587.0,17.788,260.0,7.879,133.0,4.03,425.0,12.879,636.0,19.273,5.0,21.0,12.0,0.636,10.0,8.0,0.556,2105.0,75.179,744.0,1579.0,0.471,181.0,484.0,0.374,436.0,657.0,0.664,350.0,12.5,747.0,26.679,1097.0,39.179,425.0,15.179,162.0,5.786,128.0,4.571,375.0,13.393,497.0,17.75,12.0,23.0,5.0,0.821,13.0,1.0,0.929,441.0,1.972999999999999,159.0,356.0,-0.003999999999999948,23.0,72.0,-0.007000000000000006,100.0,80.0,0.06299999999999994,84.0,0.6519999999999992,13.0,-3.6489999999999974,97.0,-2.997,162.0,2.609,98.0,2.093,5.0,-0.5409999999999995,50.0,-0.5140000000000011,139.0,1.5229999999999997,-7.0,-2.0,7.0,-0.18499999999999994,-3.0,7.0,-0.373
2016,Duke,UNC Wilmington,West Regional,1,0,2688.0,81.455,905.0,1972.0,0.459,306.0,791.0,0.387,572.0,792.0,0.722,376.0,11.394,755.0,22.879,1131.0,34.273,445.0,13.485,210.0,6.364,138.0,4.182,326.0,9.879,548.0,16.606,4.0,23.0,10.0,0.697,11.0,7.0,0.611,2535.0,79.219,898.0,1971.0,0.456,219.0,651.0,0.336,520.0,741.0,0.702,359.0,11.219,805.0,25.156,1164.0,36.375,428.0,13.375,241.0,7.531,140.0,4.375,366.0,11.438,760.0,23.75,13.0,25.0,7.0,0.781,14.0,4.0,0.778,153.0,2.236000000000004,7.0,1.0,0.0030000000000000027,87.0,140.0,0.05099999999999999,52.0,51.0,0.020000000000000018,17.0,0.1750000000000007,-50.0,-2.2769999999999975,-33.0,-2.1019999999999968,17.0,0.10999999999999943,-31.0,-1.1669999999999998,-2.0,-0.19299999999999962,-40.0,-1.559000000000001,-212.0,-7.143999999999998,-9.0,-2.0,3.0,-0.08400000000000007,-3.0,3.0,-0.16700000000000004
2016,Texas,Northern Iowa,West Regional,1,1,2283.0,71.344,789.0,1828.0,0.432,223.0,658.0,0.339,482.0,725.0,0.665,330.0,10.312,733.0,22.906,1063.0,33.219,367.0,11.469,165.0,5.156,140.0,4.375,332.0,10.375,664.0,20.75,6.0,19.0,13.0,0.594,11.0,7.0,0.611,2312.0,68.0,801.0,1751.0,0.457,278.0,742.0,0.375,432.0,574.0,0.753,166.0,4.882,820.0,24.118,986.0,29.0,406.0,11.941,193.0,5.676,88.0,2.588,334.0,9.824,515.0,15.147,11.0,23.0,11.0,0.676,11.0,7.0,0.611,-29.0,3.343999999999994,-12.0,77.0,-0.025000000000000022,-55.0,-84.0,-0.035999999999999976,50.0,151.0,-0.08799999999999997,164.0,5.43,-87.0,-1.2119999999999997,77.0,4.219000000000001,-39.0,-0.4720000000000013,-28.0,-0.5200000000000005,52.0,1.787,-2.0,0.5510000000000002,149.0,5.603,-5.0,-4.0,2.0,-0.08200000000000007,0.0,0.0,0.0
2016,Texas A&M,Green Bay,West Regional,1,0,2581.0,75.912,906.0,2016.0,0.449,261.0,745.0,0.35,508.0,755.0,0.673,410.0,12.059,870.0,25.588,1280.0,37.647,574.0,16.882,235.0,6.912,128.0,3.765,401.0,11.794,614.0,18.059,3.0,26.0,8.0,0.765,13.0,5.0,0.722,2948.0,84.229,1027.0,2294.0,0.448,246.0,703.0,0.35,648.0,984.0,0.659,431.0,12.314,886.0,25.314,1317.0,37.629,487.0,13.914,344.0,9.829,161.0,4.6,422.0,12.057,701.0,20.029,14.0,23.0,12.0,0.657,11.0,7.0,0.611,-367.0,-8.316999999999993,-121.0,-278.0,0.0010000000000000009,15.0,42.0,0.0,-140.0,-229.0,0.014000000000000012,-21.0,-0.2550000000000008,-16.0,0.2740000000000009,-37.0,0.018000000000000682,87.0,2.9680000000000017,-109.0,-2.9170000000000007,-33.0,-0.8349999999999995,-21.0,-0.2629999999999999,-87.0,-1.9699999999999989,-11.0,3.0,-4.0,0.10799999999999998,2.0,-2.0,0.11099999999999999
2016,Oregon State,VCU,West Regional,1,1,2234.0,72.065,786.0,1783.0,0.441,211.0,570.0,0.37,451.0,672.0,0.671,310.0,10.0,713.0,23.0,1023.0,33.0,418.0,13.484,231.0,7.452,104.0,3.355,354.0,11.419,624.0,20.129,7.0,18.0,13.0,0.581,9.0,9.0,0.5,2625.0,77.206,953.0,2116.0,0.45,247.0,694.0,0.356,472.0,684.0,0.69,399.0,11.735,826.0,24.294,1225.0,36.029,488.0,14.353,299.0,8.794,130.0,3.824,389.0,11.441,665.0,19.559,10.0,25.0,9.0,0.735,14.0,4.0,0.778,-391.0,-5.141000000000005,-167.0,-333.0,-0.009000000000000008,-36.0,-124.0,0.014000000000000012,-21.0,-12.0,-0.018999999999999906,-89.0,-1.7349999999999994,-113.0,-1.2940000000000005,-202.0,-3.0290000000000035,-70.0,-0.8689999999999998,-68.0,-1.3420000000000005,-26.0,-0.46899999999999986,-35.0,-0.02200000000000024,-41.0,0.5700000000000003,-3.0,-7.0,4.0,-0.15400000000000003,-5.0,5.0,-0.278
2016,Oklahoma,Cal State Bakersfield,West Regional,1,0,2573.0,80.406,884.0,1928.0,0.459,334.0,784.0,0.426,471.0,647.0,0.728,311.0,9.719,870.0,27.188,1181.0,36.906,465.0,14.531,221.0,6.906,167.0,5.219,415.0,12.969,538.0,16.812,2.0,25.0,7.0,0.781,12.0,6.0,0.667,2337.0,73.031,849.0,1881.0,0.451,174.0,506.0,0.344,465.0,712.0,0.653,383.0,11.969,811.0,25.344,1194.0,37.312,501.0,15.656,257.0,8.031,162.0,5.062,391.0,12.219,686.0,21.438,15.0,24.0,8.0,0.75,11.0,3.0,0.786,236.0,7.375,35.0,47.0,0.008000000000000007,160.0,278.0,0.08200000000000002,6.0,-65.0,0.07499999999999996,-72.0,-2.25,59.0,1.8439999999999976,-13.0,-0.4059999999999988,-36.0,-1.125,-36.0,-1.1250000000000009,5.0,0.15700000000000003,24.0,0.75,-148.0,-4.625999999999998,-13.0,1.0,-1.0,0.031000000000000028,1.0,3.0,-0.119
2016,Oregon,Saint Joseph's,West Regional,2,0,2680.0,78.824,933.0,1997.0,0.467,234.0,670.0,0.349,580.0,813.0,0.713,376.0,11.059,804.0,23.647,1180.0,34.706,464.0,13.647,259.0,7.618,201.0,5.912,392.0,11.529,607.0,17.853,1.0,27.0,7.0,0.794,14.0,4.0,0.778,2638.0,77.588,926.0,2038.0,0.454,238.0,728.0,0.327,548.0,769.0,0.713,325.0,9.559,947.0,27.853,1272.0,37.412,514.0,15.118,175.0,5.147,115.0,3.382,344.0,10.118,545.0,16.029,8.0,27.0,7.0,0.794,13.0,5.0,0.722,42.0,1.2360000000000042,7.0,-41.0,0.013000000000000012,-4.0,-58.0,0.021999999999999964,32.0,44.0,0.0,51.0,1.5,-143.0,-4.206000000000003,-92.0,-2.705999999999996,-50.0,-1.471,84.0,2.471,86.0,2.53,48.0,1.4109999999999996,62.0,1.8240000000000016,-7.0,0.0,0.0,0.0,1.0,-1.0,0.05600000000000005
2016,Duke,Yale,West Regional,2,0,2688.0,81.455,905.0,1972.0,0.459,306.0,791.0,0.387,572.0,792.0,0.722,376.0,11.394,755.0,22.879,1131.0,34.273,445.0,13.485,210.0,6.364,138.0,4.182,326.0,9.879,548.0,16.606,4.0,23.0,10.0,0.697,11.0,7.0,0.611,2105.0,75.179,744.0,1579.0,0.471,181.0,484.0,0.374,436.0,657.0,0.664,350.0,12.5,747.0,26.679,1097.0,39.179,425.0,15.179,162.0,5.786,128.0,4.571,375.0,13.393,497.0,17.75,12.0,23.0,5.0,0.821,13.0,1.0,0.929,583.0,6.275999999999996,161.0,393.0,-0.011999999999999955,125.0,307.0,0.013000000000000012,136.0,135.0,0.05799999999999994,26.0,-1.1059999999999999,8.0,-3.799999999999997,34.0,-4.905999999999999,20.0,-1.6940000000000008,48.0,0.5780000000000003,10.0,-0.38899999999999935,-49.0,-3.514000000000001,51.0,-1.1439999999999984,-8.0,0.0,5.0,-0.124,-2.0,6.0,-0.31800000000000006
2016,Texas A&M,Northern Iowa,West Regional,2,0,2581.0,75.912,906.0,2016.0,0.449,261.0,745.0,0.35,508.0,755.0,0.673,410.0,12.059,870.0,25.588,1280.0,37.647,574.0,16.882,235.0,6.912,128.0,3.765,401.0,11.794,614.0,18.059,3.0,26.0,8.0,0.765,13.0,5.0,0.722,2312.0,68.0,801.0,1751.0,0.457,278.0,742.0,0.375,432.0,574.0,0.753,166.0,4.882,820.0,24.118,986.0,29.0,406.0,11.941,193.0,5.676,88.0,2.588,334.0,9.824,515.0,15.147,11.0,23.0,11.0,0.676,11.0,7.0,0.611,269.0,7.912000000000006,105.0,265.0,-0.008000000000000007,-17.0,3.0,-0.025000000000000022,76.0,181.0,-0.07999999999999996,244.0,7.177,50.0,1.4700000000000024,294.0,8.646999999999998,168.0,4.941000000000001,42.0,1.2359999999999998,40.0,1.177,67.0,1.9700000000000006,99.0,2.912000000000001,-8.0,3.0,-3.0,0.08899999999999997,2.0,-2.0,0.11099999999999999
2016,Oklahoma,VCU,West Regional,2,0,2573.0,80.406,884.0,1928.0,0.459,334.0,784.0,0.426,471.0,647.0,0.728,311.0,9.719,870.0,27.188,1181.0,36.906,465.0,14.531,221.0,6.906,167.0,5.219,415.0,12.969,538.0,16.812,2.0,25.0,7.0,0.781,12.0,6.0,0.667,2625.0,77.206,953.0,2116.0,0.45,247.0,694.0,0.356,472.0,684.0,0.69,399.0,11.735,826.0,24.294,1225.0,36.029,488.0,14.353,299.0,8.794,130.0,3.824,389.0,11.441,665.0,19.559,10.0,25.0,9.0,0.735,14.0,4.0,0.778,-52.0,3.200000000000003,-69.0,-188.0,0.009000000000000008,87.0,90.0,0.07,-1.0,-37.0,0.038000000000000034,-88.0,-2.016,44.0,2.8939999999999984,-44.0,0.8769999999999953,-23.0,0.17800000000000082,-78.0,-1.8880000000000008,37.0,1.3950000000000005,26.0,1.5279999999999987,-127.0,-2.747,-8.0,0.0,-2.0,0.04600000000000004,-2.0,2.0,-0.11099999999999999
2016,Oregon,Duke,West Regional,3,0,2680.0,78.824,933.0,1997.0,0.467,234.0,670.0,0.349,580.0,813.0,0.713,376.0,11.059,804.0,23.647,1180.0,34.706,464.0,13.647,259.0,7.618,201.0,5.912,392.0,11.529,607.0,17.853,1.0,27.0,7.0,0.794,14.0,4.0,0.778,2688.0,81.455,905.0,1972.0,0.459,306.0,791.0,0.387,572.0,792.0,0.722,376.0,11.394,755.0,22.879,1131.0,34.273,445.0,13.485,210.0,6.364,138.0,4.182,326.0,9.879,548.0,16.606,4.0,23.0,10.0,0.697,11.0,7.0,0.611,-8.0,-2.6310000000000002,28.0,25.0,0.008000000000000007,-72.0,-121.0,-0.038000000000000034,8.0,21.0,-0.009000000000000008,0.0,-0.33500000000000085,49.0,0.7679999999999971,49.0,0.43299999999999983,19.0,0.1620000000000008,49.0,1.2540000000000004,63.0,1.7299999999999995,66.0,1.6500000000000004,59.0,1.2469999999999999,-3.0,4.0,-3.0,0.09700000000000009,3.0,-3.0,0.16700000000000004
2016,Oklahoma,Texas A&M,West Regional,3,0,2573.0,80.406,884.0,1928.0,0.459,334.0,784.0,0.426,471.0,647.0,0.728,311.0,9.719,870.0,27.188,1181.0,36.906,465.0,14.531,221.0,6.906,167.0,5.219,415.0,12.969,538.0,16.812,2.0,25.0,7.0,0.781,12.0,6.0,0.667,2581.0,75.912,906.0,2016.0,0.449,261.0,745.0,0.35,508.0,755.0,0.673,410.0,12.059,870.0,25.588,1280.0,37.647,574.0,16.882,235.0,6.912,128.0,3.765,401.0,11.794,614.0,18.059,3.0,26.0,8.0,0.765,13.0,5.0,0.722,-8.0,4.494,-22.0,-88.0,0.010000000000000009,73.0,39.0,0.07600000000000001,-37.0,-108.0,0.05499999999999994,-99.0,-2.34,0.0,1.5999999999999979,-99.0,-0.7409999999999997,-109.0,-2.351000000000001,-14.0,-0.006000000000000227,39.0,1.4540000000000002,14.0,1.174999999999999,-76.0,-1.2469999999999999,-1.0,-1.0,-1.0,0.016000000000000014,-1.0,1.0,-0.05499999999999994
2016,Oregon,Oklahoma,West Regional,4,1,2680.0,78.824,933.0,1997.0,0.467,234.0,670.0,0.349,580.0,813.0,0.713,376.0,11.059,804.0,23.647,1180.0,34.706,464.0,13.647,259.0,7.618,201.0,5.912,392.0,11.529,607.0,17.853,1.0,27.0,7.0,0.794,14.0,4.0,0.778,2573.0,80.406,884.0,1928.0,0.459,334.0,784.0,0.426,471.0,647.0,0.728,311.0,9.719,870.0,27.188,1181.0,36.906,465.0,14.531,221.0,6.906,167.0,5.219,415.0,12.969,538.0,16.812,2.0,25.0,7.0,0.781,12.0,6.0,0.667,107.0,-1.5820000000000078,49.0,69.0,0.008000000000000007,-100.0,-114.0,-0.07700000000000001,109.0,166.0,-0.015000000000000013,65.0,1.3399999999999999,-66.0,-3.5410000000000004,-1.0,-2.1999999999999957,-1.0,-0.8840000000000003,38.0,0.7120000000000006,34.0,0.6929999999999996,-23.0,-1.4399999999999995,69.0,1.0410000000000004,-1.0,2.0,0.0,0.013000000000000012,2.0,-2.0,0.11099999999999999
2016,North Carolina,Florida Gulf Coast,East Regional,1,0,2797.0,82.265,1047.0,2187.0,0.479,183.0,583.0,0.314,520.0,705.0,0.738,446.0,13.118,894.0,26.294,1340.0,39.412,612.0,18.0,234.0,6.882,149.0,4.382,371.0,10.912,609.0,17.912,1.0,28.0,6.0,0.824,14.0,4.0,0.778,2540.0,76.97,949.0,1991.0,0.477,176.0,493.0,0.357,466.0,720.0,0.647,366.0,11.091,904.0,27.394,1270.0,38.485,446.0,13.515,218.0,6.606,132.0,4.0,404.0,12.242,637.0,19.303,16.0,21.0,12.0,0.636,8.0,6.0,0.571,257.0,5.295000000000002,98.0,196.0,0.0020000000000000018,7.0,90.0,-0.04299999999999998,54.0,-15.0,0.09099999999999997,80.0,2.027000000000001,-10.0,-1.0999999999999979,70.0,0.9269999999999996,166.0,4.484999999999999,16.0,0.2759999999999998,17.0,0.3819999999999997,-33.0,-1.33,-28.0,-1.3910000000000018,-15.0,7.0,-6.0,0.18799999999999994,6.0,-2.0,0.20700000000000007
2016,USC,Providence,East Regional,1,1,2668.0,80.848,954.0,2086.0,0.457,260.0,675.0,0.385,500.0,737.0,0.678,369.0,11.182,893.0,27.061,1262.0,38.242,491.0,14.879,209.0,6.333,179.0,5.424,403.0,12.212,576.0,17.455,8.0,20.0,13.0,0.606,9.0,9.0,0.5,2441.0,73.97,833.0,1974.0,0.422,234.0,729.0,0.321,541.0,744.0,0.727,362.0,10.97,804.0,24.364,1166.0,35.333,525.0,15.909,219.0,6.636,119.0,3.606,380.0,11.515,556.0,16.848,9.0,24.0,9.0,0.727,10.0,8.0,0.556,227.0,6.878,121.0,112.0,0.03500000000000003,26.0,-54.0,0.064,-41.0,-7.0,-0.04899999999999993,7.0,0.21199999999999974,89.0,2.696999999999999,96.0,2.908999999999999,-34.0,-1.0300000000000011,-10.0,-0.30299999999999994,60.0,1.8180000000000005,23.0,0.6969999999999992,20.0,0.6069999999999993,-1.0,-4.0,4.0,-0.121,-1.0,1.0,-0.05600000000000005
2016,Indiana,Chattanooga,East Regional,1,0,2633.0,82.281,934.0,1864.0,0.501,316.0,762.0,0.415,449.0,621.0,0.723,367.0,11.469,795.0,24.844,1162.0,36.312,511.0,15.969,222.0,6.938,127.0,3.969,438.0,13.688,582.0,18.188,5.0,26.0,6.0,0.812,15.0,3.0,0.833,2578.0,75.824,869.0,1904.0,0.456,259.0,712.0,0.364,581.0,793.0,0.733,352.0,10.353,830.0,24.412,1182.0,34.765,495.0,14.559,265.0,7.794,163.0,4.794,422.0,12.412,577.0,16.971,12.0,29.0,5.0,0.853,15.0,3.0,0.833,55.0,6.457000000000008,65.0,-40.0,0.044999999999999984,57.0,50.0,0.05099999999999999,-132.0,-172.0,-0.010000000000000009,15.0,1.1159999999999997,-35.0,0.43200000000000216,-20.0,1.546999999999997,16.0,1.4100000000000001,-43.0,-0.8559999999999999,-36.0,-0.8249999999999997,16.0,1.2759999999999998,5.0,1.2169999999999987,-7.0,-3.0,1.0,-0.040999999999999925,0.0,0.0,0.0
2016,Kentucky,Stony Brook,East Regional,1,0,2709.0,79.676,971.0,2029.0,0.479,236.0,637.0,0.37,531.0,777.0,0.683,418.0,12.294,856.0,25.176,1274.0,37.471,490.0,14.412,191.0,5.618,190.0,5.588,374.0,11.0,694.0,20.412,4.0,25.0,9.0,0.735,13.0,5.0,0.722,2458.0,76.812,913.0,1916.0,0.477,217.0,585.0,0.371,415.0,619.0,0.67,385.0,12.031,844.0,26.375,1229.0,38.406,531.0,16.594,198.0,6.188,147.0,4.594,366.0,11.438,509.0,15.906,13.0,26.0,6.0,0.812,14.0,2.0,0.875,251.0,2.8640000000000043,58.0,113.0,0.0020000000000000018,19.0,52.0,-0.0010000000000000009,116.0,158.0,0.013000000000000012,33.0,0.2629999999999999,12.0,-1.1990000000000016,45.0,-0.9350000000000023,-41.0,-2.1820000000000004,-7.0,-0.5699999999999994,43.0,0.9939999999999998,8.0,-0.4380000000000006,185.0,4.5059999999999985,-9.0,-1.0,3.0,-0.07700000000000007,-1.0,3.0,-0.15300000000000002
2016,Notre Dame,Michigan,East Regional,1,0,2423.0,75.719,869.0,1844.0,0.471,235.0,637.0,0.369,450.0,612.0,0.735,333.0,10.406,780.0,24.375,1113.0,34.781,431.0,13.469,179.0,5.594,125.0,3.906,310.0,9.688,496.0,15.5,6.0,21.0,11.0,0.656,11.0,7.0,0.611,2526.0,74.294,898.0,1926.0,0.466,326.0,849.0,0.384,404.0,548.0,0.737,252.0,7.412,801.0,23.559,1053.0,30.971,509.0,14.971,188.0,5.529,74.0,2.176,332.0,9.765,530.0,15.588,11.0,22.0,12.0,0.647,10.0,8.0,0.556,-103.0,1.4249999999999972,-29.0,-82.0,0.004999999999999949,-91.0,-212.0,-0.015000000000000013,46.0,64.0,-0.0020000000000000018,81.0,2.9940000000000007,-21.0,0.815999999999999,60.0,3.8099999999999987,-78.0,-1.5020000000000007,-9.0,0.06500000000000039,51.0,1.73,-22.0,-0.07699999999999996,-34.0,-0.08799999999999919,-5.0,-1.0,-1.0,0.009000000000000008,1.0,-1.0,0.05499999999999994
2016,West Virginia,Stephen F. Austin,East Regional,1,1,2693.0,79.206,927.0,2050.0,0.452,206.0,627.0,0.329,633.0,945.0,0.67,516.0,15.176,777.0,22.853,1293.0,38.029,502.0,14.765,338.0,9.941,86.0,2.529,475.0,13.971,792.0,23.294,3.0,25.0,9.0,0.735,13.0,5.0,0.722,2583.0,80.719,926.0,1913.0,0.484,254.0,691.0,0.368,477.0,653.0,0.73,360.0,11.25,732.0,22.875,1092.0,34.125,604.0,18.875,290.0,9.062,114.0,3.562,399.0,12.469,660.0,20.625,14.0,28.0,4.0,0.875,18.0,0.0,1.0,110.0,-1.512999999999991,1.0,137.0,-0.03199999999999997,-48.0,-64.0,-0.03899999999999998,156.0,292.0,-0.05999999999999994,156.0,3.926,45.0,-0.021999999999998465,201.0,3.9040000000000035,-102.0,-4.109999999999999,48.0,0.8790000000000013,-28.0,-1.033,76.0,1.5020000000000007,132.0,2.6690000000000005,-11.0,-3.0,5.0,-0.14,-5.0,5.0,-0.278
2016,Wisconsin,Pittsburgh,East Regional,1,0,2204.0,68.875,751.0,1748.0,0.43,211.0,590.0,0.358,491.0,694.0,0.707,343.0,10.719,729.0,22.781,1072.0,33.5,371.0,11.594,188.0,5.875,102.0,3.188,347.0,10.844,541.0,16.906,7.0,21.0,11.0,0.656,12.0,6.0,0.667,2433.0,76.031,860.0,1871.0,0.46,201.0,578.0,0.348,512.0,679.0,0.754,383.0,11.969,796.0,24.875,1179.0,36.844,541.0,16.906,159.0,4.969,118.0,3.688,374.0,11.688,563.0,17.594,10.0,21.0,11.0,0.656,9.0,9.0,0.5,-229.0,-7.156000000000006,-109.0,-123.0,-0.030000000000000027,10.0,12.0,0.010000000000000009,-21.0,15.0,-0.04700000000000004,-40.0,-1.25,-67.0,-2.094000000000001,-107.0,-3.344000000000001,-170.0,-5.311999999999999,29.0,0.9059999999999997,-16.0,-0.5,-27.0,-0.8440000000000012,-22.0,-0.6880000000000024,-3.0,0.0,0.0,0.0,3.0,-3.0,0.16700000000000004
2016,Xavier,Weber State,East Regional,1,0,2603.0,81.344,876.0,1938.0,0.452,243.0,672.0,0.362,608.0,832.0,0.731,397.0,12.406,884.0,27.625,1281.0,40.031,524.0,16.375,234.0,7.312,98.0,3.062,407.0,12.719,645.0,20.156,2.0,26.0,6.0,0.812,14.0,4.0,0.778,2609.0,76.735,887.0,1831.0,0.484,287.0,768.0,0.374,548.0,810.0,0.677,282.0,8.294,968.0,28.471,1250.0,36.765,472.0,13.882,169.0,4.971,119.0,3.5,451.0,13.265,598.0,17.588,15.0,26.0,8.0,0.765,15.0,3.0,0.833,-6.0,4.608999999999995,-11.0,107.0,-0.03199999999999997,-44.0,-96.0,-0.01200000000000001,60.0,22.0,0.05399999999999994,115.0,4.112,-84.0,-0.8460000000000001,31.0,3.2659999999999982,52.0,2.4930000000000003,65.0,2.341,-21.0,-0.43800000000000017,-44.0,-0.5460000000000012,47.0,2.567999999999998,-13.0,0.0,-2.0,0.04700000000000004,-1.0,1.0,-0.05499999999999994
2016,North Carolina,Providence,East Regional,2,0,2797.0,82.265,1047.0,2187.0,0.479,183.0,583.0,0.314,520.0,705.0,0.738,446.0,13.118,894.0,26.294,1340.0,39.412,612.0,18.0,234.0,6.882,149.0,4.382,371.0,10.912,609.0,17.912,1.0,28.0,6.0,0.824,14.0,4.0,0.778,2441.0,73.97,833.0,1974.0,0.422,234.0,729.0,0.321,541.0,744.0,0.727,362.0,10.97,804.0,24.364,1166.0,35.333,525.0,15.909,219.0,6.636,119.0,3.606,380.0,11.515,556.0,16.848,9.0,24.0,9.0,0.727,10.0,8.0,0.556,356.0,8.295000000000002,214.0,213.0,0.056999999999999995,-51.0,-146.0,-0.007000000000000006,-21.0,-39.0,0.01100000000000001,84.0,2.1479999999999997,90.0,1.9299999999999997,174.0,4.079000000000001,87.0,2.0909999999999993,15.0,0.24599999999999955,30.0,0.7759999999999998,-9.0,-0.6029999999999998,53.0,1.064,-8.0,4.0,-3.0,0.09699999999999998,4.0,-4.0,0.22199999999999998
